,0,1
0,0.7950241369721429,9.384568334324552e-09
0,0.025956560733635947,1.0188507560410244e-08
0,0.5111768065318171,3.414025459919381e-09
0,0.5152387170304433,1.1477363426498143e-08
0,0.6664734645096666,2.8321754295215763e-08
0,0.9028173109072353,3.390517134926081e-08
0,0.7825676731039756,3.06508660583275e-09
0,0.8634257905562274,6.504091453455713e-10
0,0.0903518705885672,1.0469549429333926e-09
0,0.417322064191346,4.018867832609822e-09
0,0.22915052543156722,6.533913721430832e-10
0,0.5453174213499594,3.4104875009227505e-09
0,0.8837027812204203,2.029780598740009e-09
0,0.8045493450969108,1.1161730950377565e-08
0,0.5174586389981246,1.0372735361813721e-08
0,0.4222170666284284,3.483507416061423e-09
0,0.6170616146528041,1.884205383700186e-09
0,0.042843483890459666,5.076301263656325e-09
0,0.6251210072372126,3.292134151301633e-09
0,0.6480150504388976,4.507912412841862e-09
0,0.46888323091218487,3.605419431548086e-09
0,0.44967215263596816,5.219365622291354e-09
0,0.9703898978285912,5.184964749136884e-09
0,0.46939524139582856,7.481464131198147e-09
0,0.5830945975720531,5.249393085273043e-09
0,0.554503693636202,5.603095416903599e-09
0,0.8934249107221081,2.0746093051555727e-09
0,0.02983395147375123,1.2424453002643274e-09
0,0.3084987862391887,4.3089394357674657e-10
0,0.48280422034302073,3.5983469983278146e-09
0,0.6895550724213352,1.2277331457018345e-08
0,0.3073005542977264,4.9268489116296464e-09
0,0.38849053332766736,4.083976544005204e-09
0,0.032933319532728156,6.495881826351254e-09
0,0.8159727357695548,1.969092876139649e-09
0,0.05826111121124711,2.1159634889529794e-09
0,0.7839671808569141,2.2657834118810684e-09
0,0.6376472824166414,6.146327428848701e-09
0,0.6012126286096416,4.645503260909146e-09
0,0.5322321518664587,2.3560789654111557e-09
0,0.43301434681886564,8.915356604893537e-10
0,0.002012782269944391,4.9260999251451005e-09
0,0.8385278324293847,1.932688829848528e-09
0,0.4544069834282951,3.9724228436111364e-09
0,0.4118453205556849,4.196981072258289e-09
0,0.27722344205878147,8.42844499897464e-09
0,0.7256591005060176,3.77117578335493e-09
0,0.0908259863644455,6.519942385492483e-10
0,0.6410338300648682,3.294813745736526e-09
0,0.14606417644893732,2.9206380734810898e-09
0,0.5820420593654,1.5398900453514401e-09
0,0.9157579110244372,2.4286939700521404e-09
0,0.16474668770921508,2.023106191287867e-09
0,0.11689101425543102,2.8798818795033503e-09
0,0.9507869581239896,4.103197535927048e-09
0,0.5575540327020837,1.074226696662031e-08
0,0.5835686410602393,1.6811610616035762e-09
0,0.21441309941344833,1.9394308889963646e-09
0,0.8334121659155191,8.030858292781023e-09
0,0.6127739767049352,4.768217324837321e-09
0,0.813368196885657,9.1400971381265e-09
0,0.7159820132682891,4.233447747488438e-09
0,0.5690245233594264,1.020518466598164e-08
0,0.10167936923536847,9.985230868165446e-10
0,0.2276756712782685,1.687727055531641e-09
0,0.887027658196077,9.259225243375026e-08
0,0.2520132566850404,1.5199717965820748e-08
0,0.995192795042256,6.3270891202739135e-09
0,0.09312846191986013,1.585164171702956e-09
0,0.7742266114745999,3.928709779211565e-08
0,0.17860796207601892,5.583400197968656e-10
0,0.37244498039558804,2.9016879023881547e-09
0,0.5622736799427039,9.773546755004273e-10
0,0.9441168321621317,8.71318201588109e-09
0,0.15621961974118936,1.1058100790751301e-08
0,0.39914558544393064,1.0932775854867088e-08
0,0.08320680631128163,1.591034082290441e-08
0,0.5546316749459278,2.5037945071104064e-09
0,0.21558841503219894,7.758787466903541e-09
0,0.06299268351942555,2.8007125662736746e-09
0,0.8140933138217952,2.8784686963532244e-09
0,0.8145106257972345,2.0347389981296016e-09
0,0.06412897644801496,1.8770880415964393e-09
0,0.06551616485700662,1.308712136692736e-09
0,0.6648799706751882,1.2882501593802472e-09
0,0.448543283966363,4.148655737828317e-09
0,0.9444107261340474,1.9789691707063718e-09
0,0.31839804630691393,1.7861156739390099e-09
0,0.4504297677341007,5.3417546440937885e-09
0,0.42267652145621837,4.674739076029036e-09
0,0.368041851695039,1.0981175594642426e-08
0,0.18859191519609153,8.263150875854533e-10
0,0.6553780573602899,1.865700564919765e-09
0,0.18279752201676858,1.7926667233547467e-08
0,0.4896023419166635,6.607369277392453e-09
0,0.3616574718441886,5.270230326220884e-07
0,0.5066628437250864,3.588515934949357e-09
0,0.6992740596431035,3.6798156506462225e-09
0,0.018153596932314664,1.4344496253335507e-09
0,0.6444111656485653,4.447877289637542e-09
